"CHATTOOGA RIVER AT BURRELLS FORD, NR PINE MTN, GA",34.97452778,-83.1161667,54.0
"CHATTOOGA RIVER AT BURRELLS FORD, NR PINE MTN, GA",34.97452778,-83.1161667,0.78
"TALLULAH RIVER NEAR CLAYTON, GA",34.89037075,-83.530441,79.0
"TALLULAH RIVER NEAR CLAYTON, GA",34.89037075,-83.530441,1.95
"TALLULAH R AT TERRORA PWRHSE, NR TALLULAH FALLS,GA",34.75027778,-83.405,2.3
"TALLULAH RIVER AB POWERHOUSE, NR TALLULAH FALLS,GA",34.73203858,-83.3757198,36.0
"TALLULAH RIVER AB POWERHOUSE, NR TALLULAH FALLS,GA",34.73203858,-83.3757198,5.09
"BEAVERDAM CREEK ABOVE ELBERTON, GA",34.16872037,-82.89652898,25.0
"BEAVERDAM CREEK ABOVE ELBERTON, GA",34.16872037,-82.89652898,2.41
"GROVE CREEK AT US 441 AND GA 15 NEAR COMMERCE, GA",34.2695,-83.4676667,6.35
"BROAD RIVER ABOVE CARLTON, GA",34.0733333,-83.0033333,239.0
"BROAD RIVER ABOVE CARLTON, GA",34.0733333,-83.0033333,1.64
"CLOUDS CREEK AT WATSON MILL PARK NR CARLTON, GA",34.02066816,-83.0693128,8.6
"CLOUDS CREEK AT WATSON MILL PARK NR CARLTON, GA",34.02066816,-83.0693128,33.24
"SOUTH FORK BROAD RIVER AT CARLTON, GA",34.03150107,-83.0090326,50.0
"SOUTH FORK BROAD RIVER AT CARLTON, GA",34.03150107,-83.0090326,1.68
"BROAD RIVER NEAR BELL, GA",33.97416667,-82.77,346.0
"BROAD RIVER NEAR BELL, GA",33.97416667,-82.77,3.73
"KETTLE CREEK NEAR WASHINGTON, GA",33.68262815,-82.857923,0.48
"KETTLE CREEK NEAR WASHINGTON, GA",33.68262815,-82.857923,2.99
"LITTLE RIVER NEAR WASHINGTON, GA",33.61277778,-82.7425,4.9
"LITTLE RIVER NEAR WASHINGTON, GA",33.61277778,-82.7425,3.65
"KIOKEE CREEK AT GA 104, NEAR EVANS, GA",33.60096698,-82.23262169,4.0
"KIOKEE CREEK AT GA 104, NEAR EVANS, GA",33.60096698,-82.23262169,0.08
"SAVANNAH RIVER NEAR EVANS, GA",33.5929118,-82.12317459,13.17
"SAVANNAH RIVER ABOVE AUGUSTA CANAL NEAR BONAIR,GA",33.56138889,-82.0511111,5180.0
"SAVANNAH RIVER ABOVE AUGUSTA CANAL NEAR BONAIR,GA",33.56138889,-82.0511111,157.82
"AUGUSTA CANAL NR AUGUSTA, GA (UPPER)",33.54930154,-82.0367836,3020.0
"AUGUSTA CANAL NR AUGUSTA, GA (UPPER)",33.54930154,-82.0367836,7.21
"BUTLER CREEK BELOW 7TH AVENUE, AT FT. GORDON, GA",33.4386111,-82.1161111,1.6
"BUTLER CREEK BELOW 7TH AVENUE, AT FT. GORDON, GA",33.4386111,-82.1161111,1.4
"SAVANNAH RIVER AT AUGUSTA, GA",33.3737518,-81.94289329,4020.0
"SAVANNAH RIVER AT AUGUSTA, GA",33.3737518,-81.94289329,96.86
"SPIRIT CREEK AT US 1, NEAR AUGUSTA, GA",33.37319577,-82.1387309,6.0
"SPIRIT CREEK AT US 1, NEAR AUGUSTA, GA",33.37319577,-82.1387309,2.64
"SAVANNAH RIVER NEAR WAYNESBORO, GA",33.14987256,-81.7548354,4320.0
"SAVANNAH RIVER NEAR WAYNESBORO, GA",33.14987256,-81.7548354,6.23
"SAVANNAH R AT BURTONS FERRY BR NR MILLHAVEN, GA",32.93904727,-81.5026078,5430.0
"SAVANNAH R AT BURTONS FERRY BR NR MILLHAVEN, GA",32.93904727,-81.5026078,4.33
"BRUSHY CREEK AT CAMPGROUND ROAD, NEAR WRENS, GA",33.18070175,-82.334291,4.2
"BRUSHY CREEK AT CAMPGROUND ROAD, NEAR WRENS, GA",33.18070175,-82.334291,1.3
"BRIER CREEK NEAR WAYNESBORO, GA",33.1182057,-81.9637281,81.0
"BRIER CREEK NEAR WAYNESBORO, GA",33.1182057,-81.9637281,4.12
"BRIER CREEK AT MILLHAVEN, GA",32.93349199,-81.6512217,79.0
"BRIER CREEK AT MILLHAVEN, GA",32.93349199,-81.6512217,0.38
"BEAVERDAM CREEK NEAR SARDIS, GA",32.93765809,-81.8153916,3.6
"BEAVERDAM CREEK NEAR SARDIS, GA",32.93765809,-81.8153916,1.24
"SAVANNAH RIVER NEAR ESTILL, SC",32.70333333,-81.4283333,5750.0
"SAVANNAH RIVER NEAR ESTILL, SC",32.70333333,-81.4283333,4.02
"SAVANNAH RIVER NEAR CLYO, GA",32.52823709,-81.26871649,6530.0
"SAVANNAH RIVER NEAR CLYO, GA",32.52823709,-81.26871649,4.17
"EBENEZER CREEK AT SPRINGFIELD, GA",32.36574688,-81.2973323,1.3
"EBENEZER CREEK AT SPRINGFIELD, GA",32.36574688,-81.2973323,3.32
"BEAR CREEK AT HICKORY BEND, NEAR RINCON, GA",32.34543056,-81.1472056,5.34
"ABERCORN CREEK NEAR SAVANNAH,GA",32.2557537,-81.1781687,-853.0
"ABERCORN CREEK NEAR SAVANNAH,GA",32.2557537,-81.1781687,3.34
"ABERCORN CREEK AT MOUTH NEAR SAVANNAH, GA",32.24916667,-81.1536111,3.22
"SAVANNAH RIVER (I-95) NEAR PORT WENTWORTH, GA",32.2357548,-81.1512239,3.25
"SAVANNAH RIVER AT GA 25, AT PORT WENTWORTH, GA",32.1660358,-81.1537237,6880.0
"SAVANNAH RIVER AT GA 25, AT PORT WENTWORTH, GA",32.1660358,-81.1537237,2.62
"MIDDLE RIVER AT GA 25 AT PORT WENTWORTH, GA",32.16555556,-81.1383333,-555.0
"MIDDLE RIVER AT GA 25 AT PORT WENTWORTH, GA",32.16555556,-81.1383333,2.91
"MIDDLE RIVER AT ""FISH HOLE"" AT PORT WENTWORTH, GA",32.14277778,-81.1352778,3.23
"SAVANNAH RIVER AT GARDEN CITY, GA",32.11576075,-81.1292789,3.06
"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA",32.08104119,-81.081223,29300.0
"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA",32.08104119,-81.081223,2.56
"LITTLE BACK RIVER AT GA 25 AT PORT WENTWORTH, GA",32.16583333,-81.13,4880.0
"LITTLE BACK RIVER AT GA 25 AT PORT WENTWORTH, GA",32.16583333,-81.13,2.59
"SAVANNAH RIVER AT FORT PULASKI, GA",32.0341019,-80.9031665,82100.0
"SAVANNAH RIVER AT FORT PULASKI, GA",32.0341019,-80.9031665,1.62
"SOUTH CHANNEL (SAVANNAH RIVER) NEAR SAVANNAH, GA",32.08270935,-81.0023338,2.05
"OGEECHEE RIVER AT GA 88, NEAR GRANGE, GA",33.044596,-82.6037424,12.0
"OGEECHEE RIVER AT GA 88, NEAR GRANGE, GA",33.044596,-82.6037424,6.08
"WILLIAMSON SWAMP CREEK AT DAVISBORO, GA",32.97570924,-82.609854,11.0
"WILLIAMSON SWAMP CREEK AT DAVISBORO, GA",32.97570924,-82.609854,1.99
"OGEECHEE RIVER AT MIDVILLE, GA",32.8146012,-82.23512329,74.0
"OGEECHEE RIVER AT MIDVILLE, GA",32.8146012,-82.23512329,-0.91
"OGEECHEE RIVER AT ROCKY FORD RD, NR ROCKY FORD, GA",32.6490563,-81.8406685,152.0
"OGEECHEE RIVER AT ROCKY FORD RD, NR ROCKY FORD, GA",32.6490563,-81.8406685,2.55
"OGEECHEE RIVER AT GA 24, NEAR OLIVER, GA",32.4946232,-81.5556634,171.0
"OGEECHEE RIVER AT GA 24, NEAR OLIVER, GA",32.4946232,-81.5556634,4.98
"OGEECHEE RIVER NEAR EDEN, GA",32.19159045,-81.4159454,156.0
"OGEECHEE RIVER NEAR EDEN, GA",32.19159045,-81.4159454,2.11
"BLACK CREEK NEAR BLITCHTON, GA",32.1679803,-81.48816698,5.0
"BLACK CREEK NEAR BLITCHTON, GA",32.1679803,-81.48816698,2.57
"OGEECHEE RIVER AT GA 204, NEAR ELLABELL, GA",32.0802044,-81.3853901,330.0
"OGEECHEE RIVER AT GA 204, NEAR ELLABELL, GA",32.0802044,-81.3853901,3.25
"CANOOCHEE RIVER NEAR CLAXTON, GA",32.18491397,-81.8887265,8.1
"CANOOCHEE RIVER NEAR CLAXTON, GA",32.18491397,-81.8887265,1.24
"CANOOCHEE RIVER AT BRIDGE 38, AT FORT STEWART, GA",31.96944444,-81.4586111,107.0
"CANOOCHEE RIVER AT BRIDGE 38, AT FORT STEWART, GA",31.96944444,-81.4586111,5.92
"OGEECHEE RIVER AT US 17, NEAR RICHMOND HILL, GA",31.97798585,-81.2895556,-8030.0
"OGEECHEE RIVER AT US 17, NEAR RICHMOND HILL, GA",31.97798585,-81.2895556,2.4
"PEACOCK CREEK AT MCINTOSH, GA",31.8138232,-81.5201107,5.2
"PEACOCK CREEK AT MCINTOSH, GA",31.8138232,-81.5201107,4.19
"HUDSON CREEK AT MERIDIAN LANDING, NEAR MERIDIAN,GA",31.45333333,-81.3627778,1.26
"SOUTH RIVER AT SPRINGDALE ROAD, AT ATLANTA, GA",33.68388889,-84.4152778,2.76
"SOUTH RIVER AT FORREST PARK ROAD, AT ATLANTA, GA",33.67899706,-84.3579807,13.0
"SOUTH RIVER AT FORREST PARK ROAD, AT ATLANTA, GA",33.67899706,-84.3579807,2.89
"INTRENCHMENT CR AT CONSTITUTION RD, NR ATLANTA, GA",33.6889966,-84.3304798,2.9
"INTRENCHMENT CR AT CONSTITUTION RD, NR ATLANTA, GA",33.6889966,-84.3304798,2.17
"DOOLITTLE CREEK AT FLAT SHOALS RD, NR DECATUR, GA",33.70566259,-84.29242299,0.92
"SHOAL CREEK AT COLUMBIA DRIVE NEAR ATLANTA, GA",33.69319444,-84.25388889,3.3
"SHOAL CREEK AT COLUMBIA DRIVE NEAR ATLANTA, GA",33.69319444,-84.25388889,3.42
"COBBS CREEK AT RAINBOW DR, NEAR DECATUR, GA",33.7095512,-84.2393655,1.8
"SOUTH RIVER AT FLAKES MILL ROAD NR ATLANTA, GA",33.66621924,-84.2246426,45.0
"SOUTH RIVER AT FLAKES MILL ROAD NR ATLANTA, GA",33.66621924,-84.2246426,2.3
"SNAPFINGER CREEK NEAR DECATUR, GA",33.7634389,-84.2201982,7.0
"SNAPFINGER CREEK NEAR DECATUR, GA",33.7634389,-84.2201982,2.72
"SNAPFINGER CR AT THOMPSON MILL RD NR LITHONIA, GA",33.69666667,-84.1986111,16.0
"SNAPFINGER CR AT THOMPSON MILL RD NR LITHONIA, GA",33.69666667,-84.1986111,3.26
"POLE BRIDGE CR AT EVANS MILL RD NEAR LITHONIA, GA",33.6684422,-84.1510287,1.21
"SOUTH RIVER AT KLONDIKE ROAD, NEAR LITHONIA, GA",33.62983228,-84.1285277,125.0
"SOUTH RIVER AT KLONDIKE ROAD, NEAR LITHONIA, GA",33.62983228,-84.1285277,5.14
"HONEY CREEK AT GA 212, NEAR CONYERS, GA",33.57983406,-84.0640805,10.0
"HONEY CREEK AT GA 212, NEAR CONYERS, GA",33.57983406,-84.0640805,1.84
"PATES CREEK NEAR FLIPPEN, GA",33.4925,-84.245,22.0
"PATES CREEK NEAR FLIPPEN, GA",33.4925,-84.245,1.15
"SOUTH RIVER AT GA 81, AT SNAPPING SHOALS, GA",33.48455976,-83.9579647,287.0
"SOUTH RIVER AT GA 81, AT SNAPPING SHOALS, GA",33.48455976,-83.9579647,7.09
"SWEETWATER CREEK AT CLUB DRIVE NEAR LILBURN, GA",33.9411111,-84.1077778,5.1
"SWEETWATER CREEK AT CLUB DRIVE NEAR LILBURN, GA",33.9411111,-84.1077778,2.57
"YELLOW RIVER AT GA 124, NEAR LITHONIA, GA",33.7728852,-84.0582475,67.0
"YELLOW RIVER AT GA 124, NEAR LITHONIA, GA",33.7728852,-84.0582475,2.85
"STONE MTN CR AT SILVER HILL RD, NEAR STONE MTN, GA",33.8262159,-84.16519568,2.92
"LITTLE STONE MTN CR NEAR STONE MOUNTAIN, GA",33.83066058,-84.1393612,2.26
"STONE MOUNTAIN CREEK AT GA 124, NEAR LITHONIA, GA",33.7734405,-84.077137,3.54
"NO BUSINESS CREEK AT LEE ROAD, BELOW SNELLVILLE,GA",33.7781631,-84.03796879,4.4
"NO BUSINESS CREEK AT LEE ROAD, BELOW SNELLVILLE,GA",33.7781631,-84.03796879,3.04
"SWIFT CREEK NEAR LITHONIA, GA",33.74816328,-84.0838044,1.59
"YELLOW RIVER AT PLEASANT HILL ROAD, NR LITHONIA,GA",33.73371945,-84.061859,100.0
"YELLOW RIVER AT PLEASANT HILL ROAD, NR LITHONIA,GA",33.73371945,-84.061859,1.47
"YELLOW RIVER AT MILSTEAD, GA",33.6925,-83.9966667,4.76
"YELLOW RIVER AT GEES MILL ROAD, NEAR MILSTEAD, GA",33.66694444,-83.9380556,162.0
"YELLOW RIVER AT GEES MILL ROAD, NEAR MILSTEAD, GA",33.66694444,-83.9380556,2.12
"BIG HAYNES CREEK AT LENORA ROAD, NR SNELLVILLE, GA",33.8151073,-83.99018809,9.5
"BIG HAYNES CREEK AT LENORA ROAD, NR SNELLVILLE, GA",33.8151073,-83.99018809,2.79
"BRUSHY FORK CREEK AT BEAVER ROAD, NR LOGANVILLE,GA",33.82149715,-83.9424076,3.3
"BRUSHY FORK CREEK AT BEAVER ROAD, NR LOGANVILLE,GA",33.82149715,-83.9424076,1.27
"BIG HAYNES CREEK AT JACK TURNER DAM,NR MILSTEAD GA",33.72916667,-83.9372222,29.0
"BIG HAYNES CREEK AT JACK TURNER DAM,NR MILSTEAD GA",33.72916667,-83.9372222,2.22
LITTLE HAYNES CREEK AT DIAL MILL RD NR MILSTEAD GA,33.7111111,-83.9144444,14.0
LITTLE HAYNES CREEK AT DIAL MILL RD NR MILSTEAD GA,33.7111111,-83.9144444,3.55
"BIG HAYNES CREEK AT BALD ROCK ROAD, NR MILSTEAD GA",33.66138889,-83.9277778,16.0
"BIG HAYNES CREEK AT BALD ROCK ROAD, NR MILSTEAD GA",33.66138889,-83.9277778,2.01
"YELLOW RIVER ROCKY PLAINS RD NR ROCKY PLAINS, GA",33.4998611,-83.8841667,186.0
"YELLOW RIVER ROCKY PLAINS RD NR ROCKY PLAINS, GA",33.4998611,-83.8841667,4.19
"ALCOVY RIVER NEAR LAWRENCEVILLE, GA",33.97788234,-83.9396262,1.4
"ALCOVY RIVER NEAR LAWRENCEVILLE, GA",33.97788234,-83.9396262,-0.95
"ALCOVY RIVER AT NEW HOPE ROAD, NEAR GRAYSON, GA",33.9176073,-83.8879582,14.0
"ALCOVY RIVER AT NEW HOPE ROAD, NEAR GRAYSON, GA",33.9176073,-83.8879582,2.51
"ALCOVY RIVER ABOVE COVINGTON, GA",33.64011554,-83.7790674,64.0
"ALCOVY RIVER ABOVE COVINGTON, GA",33.64011554,-83.7790674,2.13
"CORNISH CREEK AT LOWER JERSEY RD, NR COVINGTON, GA",33.7108333,-83.8111111,1.74
"LITTLE CORNISH CR (COUNTY ROAD 95) NR OXFORD, GA",33.67944444,-83.8297222,0.55
"CORNISH CREEK AT HAZELBRAND RD NR COVINGTON, GA",33.6285,-83.7988611,7.9
"CORNISH CREEK AT HAZELBRAND RD NR COVINGTON, GA",33.6285,-83.7988611,6.57
"ALCOVY RIVER BELOW COVINGTON, GA",33.5059506,-83.8249037,93.0
"ALCOVY RIVER BELOW COVINGTON, GA",33.5059506,-83.8249037,1.94
"EAST BEAR CREEK AT POPLAR ROAD, NR MANSFIELD, GA",33.50725,-83.77025,0.76
"EAST BEAR CREEK AT POPLAR ROAD, NR MANSFIELD, GA",33.50725,-83.77025,0.8
"OCMULGEE RIVER NEAR JACKSON, GA",33.30790004,-83.8382362,2750.0
"OCMULGEE RIVER NEAR JACKSON, GA",33.30790004,-83.8382362,5.56
"CABIN CREEK AT NORTH SECOND STREET, NR GRIFFIN, GA",33.27166667,-84.23638889,0.8
"CABIN CREEK AT NORTH SECOND STREET, NR GRIFFIN, GA",33.27166667,-84.23638889,3.49
"TOWALIGA RIVER AT GA 83 NEAR JULIETTE, GA",33.11485079,-83.870461,47.0
"TOWALIGA RIVER AT GA 83 NEAR JULIETTE, GA",33.11485079,-83.870461,1.62
"FALLING CREEK NEAR JULIETTE, GA",33.0998535,-83.7235104,1.2
"FALLING CREEK NEAR JULIETTE, GA",33.0998535,-83.7235104,1.33
"OCMULGEE RIVER AT GA 18, AT DAMES FERRY, GA",33.01680095,-83.72712329,394.0
"OCMULGEE RIVER AT GA 18, AT DAMES FERRY, GA",33.01680095,-83.72712329,3.34
"OCMULGEE RIVER AT MACON, GA",32.8386111,-83.6205556,4350.0
"OCMULGEE RIVER AT MACON, GA",32.8386111,-83.6205556,11.8
"TOBESOFKEE CREEK NEAR MACON, GA",32.80888889,-83.7583333,16.0
"TOBESOFKEE CREEK NEAR MACON, GA",32.80888889,-83.7583333,2.35
"ECHECONNEE CREEK AT HOUSTON RD, NEAR BYRON, GA",32.69187778,-83.7009722,45.0
"ECHECONNEE CREEK AT HOUSTON RD, NEAR BYRON, GA",32.69187778,-83.7009722,6.03
"BIG INDIAN CREEK AT US 341, NEAR CLINCHFIELD, GA",32.4268188,-83.644348,53.0
"BIG INDIAN CREEK AT US 341, NEAR CLINCHFIELD, GA",32.4268188,-83.644348,14.37
"OCMULGEE RIVER AT US 341, AT HAWKINSVILLE, GA",32.28071817,-83.4610055,1150.0
"OCMULGEE RIVER AT US 341, AT HAWKINSVILLE, GA",32.28071817,-83.4610055,1.58
"TUCSAWHATCHEE CREEK NEAR HAWKINSVILLE, GA",32.23944444,-83.5016667,10.0
"TUCSAWHATCHEE CREEK NEAR HAWKINSVILLE, GA",32.23944444,-83.5016667,0.95
"OCMULGEE RIVER AT ABBEVILLE, GA",31.996567,-83.2784899,1490.0
"OCMULGEE RIVER AT ABBEVILLE, GA",31.996567,-83.2784899,1.94
"OCMULGEE RIVER AT LUMBER CITY, GA",31.9201826,-82.6740274,2050.0
"OCMULGEE RIVER AT LUMBER CITY, GA",31.9201826,-82.6740274,1.89
"LITTLE OCMULGEE RIVER AT GA 149, AT SCOTLAND, GA",32.0523988,-82.8156974,2.4
"LITTLE OCMULGEE RIVER AT GA 149, AT SCOTLAND, GA",32.0523988,-82.8156974,0.9
"TURNPIKE CREEK NEAR MCRAE, GA",31.99138889,-82.9219444,2.2
"TURNPIKE CREEK NEAR MCRAE, GA",31.99138889,-82.9219444,3.8
"WHEELER CREEK AT BILL CHEEK ROAD, NEAR AUBURN, GA",34.0823272,-83.8546217,0.64
"WHEELER CREEK AT BILL CHEEK ROAD, NEAR AUBURN, GA",34.0823272,-83.8546217,1.21
"MULBERRY CREEK NEAR WINDER, GA",34.0459422,-83.7115595,26.0
"MULBERRY CREEK NEAR WINDER, GA",34.0459422,-83.7115595,1.19
"MIDDLE OCONEE RIVER NEAR ARCADE, GA",34.03166667,-83.5633333,85.0
"MIDDLE OCONEE RIVER NEAR ARCADE, GA",34.03166667,-83.5633333,1.97
"MIDDLE OCONEE RIVER NEAR ATHENS, GA",33.94666667,-83.4227778,136.0
"MIDDLE OCONEE RIVER NEAR ATHENS, GA",33.94666667,-83.4227778,1.03
"NORTH OCONEE R AT WOODBRIDGE RD, NEAR COMMERCE, GA",34.20027778,-83.5158333,36.0
"NORTH OCONEE R AT WOODBRIDGE RD, NEAR COMMERCE, GA",34.20027778,-83.5158333,1.68
"PARKS CREEK AT LYLE FIELD RD NR JEFFERSON, GA",34.1620583,-83.5250944,1.82
