"CHATTOOGA RIVER AT BURRELLS FORD, NR PINE MTN, GA",34.97452778,-83.1161667,54.0
"NORTH OCONEE RIVER AT COLLEGE ST, AT ATHENS, GA",33.96983658,-83.37738,80.0
"NORTH OCONEE RIVER AT COLLEGE ST, AT ATHENS, GA",33.96983658,-83.37738,3.94
"OCONEE RIVER NEAR PENFIELD, GA",33.72123385,-83.2954357,123.0
"OCONEE RIVER NEAR PENFIELD, GA",33.72123385,-83.2954357,2.95
"APALACHEE RIVER AT FENCE ROAD, NEAR DACULA, GA",34.01038289,-83.894068,1.5
"APALACHEE RIVER AT FENCE ROAD, NEAR DACULA, GA",34.01038289,-83.894068,0.24
"APALACHEE RIVER NEAR BOSTWICK, GA",33.78817637,-83.4740513,52.0
"APALACHEE RIVER NEAR BOSTWICK, GA",33.78817637,-83.4740513,1.59
"LITTLE RIVER AT NEWBORN RD NEAR NEWBORN, GA",33.5563611,-83.6665278,6.5
"LITTLE RIVER AT NEWBORN RD NEAR NEWBORN, GA",33.5563611,-83.6665278,3.54
"LITTLE RIVER NEAR EATONTON, GA",33.3140213,-83.4371088,18.0
"LITTLE RIVER NEAR EATONTON, GA",33.3140213,-83.4371088,2.73
"MURDER CREEK BELOW EATONTON, GA",33.25235506,-83.4812762,12.0
"MURDER CREEK BELOW EATONTON, GA",33.25235506,-83.4812762,1.22
"OCONEE RIVER AT MILLEDGEVILLE, GA",33.0895876,-83.215432,355.0
"OCONEE RIVER AT MILLEDGEVILLE, GA",33.0895876,-83.215432,7.19
"OCONEE RIVER AT AVANT MINE, NEAR OCONEE, GA",32.93987333,-83.0668149,304.0
"OCONEE RIVER AT AVANT MINE, NEAR OCONEE, GA",32.93987333,-83.0668149,1.49
"BUFFALO CREEK AT GA 272, NEAR OCONEE, GA",32.89126617,-82.9609774,14.0
"BUFFALO CREEK AT GA 272, NEAR OCONEE, GA",32.89126617,-82.9609774,6.25
"COMMISSIONER CREEK AT US 441, AT MCINTYRE, GA",32.8498693,-83.1929324,20.0
"COMMISSIONER CREEK AT US 441, AT MCINTYRE, GA",32.8498693,-83.1929324,7.32
"OCONEE RIVER NEAR OCONEE, GA",32.78737974,-82.95708859,476.0
"OCONEE RIVER NEAR OCONEE, GA",32.78737974,-82.95708859,1.03
"BIG SANDY CREEK AT US 441, NEAR IRWINTON, GA",32.76653786,-83.1679321,9.8
"BIG SANDY CREEK AT US 441, NEAR IRWINTON, GA",32.76653786,-83.1679321,2.82
"OCONEE RIVER AT DUBLIN, GA",32.54461117,-82.894587,422.0
"OCONEE RIVER AT DUBLIN, GA",32.54461117,-82.894587,1.01
"OCONEE RIVER NEAR MOUNT VERNON, GA",32.19129079,-82.6331903,593.0
"OCONEE RIVER NEAR MOUNT VERNON, GA",32.19129079,-82.6331903,0.82
"ALTAMAHA RIVER AT US 221, NR CHARLOTTEVILLE, GA",31.9579659,-82.5170765,2760.0
"ALTAMAHA RIVER AT US 221, NR CHARLOTTEVILLE, GA",31.9579659,-82.5170765,1.68
"ALTAMAHA RIVER NEAR BAXLEY, GA",31.9390829,-82.3534601,2650.0
"ALTAMAHA RIVER NEAR BAXLEY, GA",31.9390829,-82.3534601,2.3
"OHOOPEE RIVER AT GA 297, NEAR SWAINSBORO, GA",32.44044918,-82.3820719,42.0
"OHOOPEE RIVER AT GA 297, NEAR SWAINSBORO, GA",32.44044918,-82.3820719,8.46
"OHOOPEE RIVER NEAR REIDSVILLE, GA",32.07852776,-82.1773432,75.0
"OHOOPEE RIVER NEAR REIDSVILLE, GA",32.07852776,-82.1773432,2.0
"ALTAMAHA RIVER AT DOCTORTOWN, GA",31.6546586,-81.827892,2880.0
"ALTAMAHA RIVER AT DOCTORTOWN, GA",31.6546586,-81.827892,3.63
"ALTAMAHA RIVER NEAR EVERETT CITY, GA",31.42716717,-81.6053858,-529.0
"ALTAMAHA RIVER NEAR EVERETT CITY, GA",31.42716717,-81.6053858,5.67
"BRUNSWICK RIVER AT BRUNSWICK, GA",31.12189788,-81.48287748,2.16
"BRUNSWICK RIVER AT ST. SIMONS ISLAND, GA",31.13356523,-81.3964856,1.62
"SATILLA RIVER AT GA 158, NEAR WAYCROSS, GA",31.30270937,-82.5612501,17.0
"SATILLA RIVER AT GA 158, NEAR WAYCROSS, GA",31.30270937,-82.5612501,3.02
"SATILLA RIVER NEAR WAYCROSS, GA",31.2382737,-82.3245711,99.0
"SATILLA RIVER NEAR WAYCROSS, GA",31.2382737,-82.3245711,5.41
"ALABAHA RIVER AT GA 203, NEAR BLACKSHEAR, GA",31.37549219,-82.288736,5.0
"ALABAHA RIVER AT GA 203, NEAR BLACKSHEAR, GA",31.37549219,-82.288736,2.06
"LITTLE SATILLA RIVER NEAR OFFERMAN, GA",31.45132604,-82.054561,0.01
"LITTLE SATILLA RIVER NEAR OFFERMAN, GA",31.45132604,-82.054561,1.92
"SATILLA RIVER AT ATKINSON, GA",31.22064144,-81.8656651,295.0
"SATILLA RIVER AT ATKINSON, GA",31.22064144,-81.8656651,4.09
"SATILLA RIVER AT US 17, AT WOODBINE, GA",30.97467607,-81.725662,-19800.0
"SATILLA RIVER AT US 17, AT WOODBINE, GA",30.97467607,-81.725662,1.91
"ST MARY'S RIVER AT I-95, NEAR KINGSLAND, GA",30.744124,-81.6542683,-15200.0
"ST MARY'S RIVER AT I-95, NEAR KINGSLAND, GA",30.744124,-81.6542683,1.52
"SUWANNEE RIVER ABOVE FARGO, GA",30.7075,-82.5391667,7.44
"SUWANNEE RIVER AT US 441, AT FARGO, GA",30.68055556,-82.5605556,397.0
"SUWANNEE RIVER AT US 441, AT FARGO, GA",30.68055556,-82.5605556,4.82
"ALAPAHA RIVER AT GA 125/32 NEAR IRWINVILLE, GA",31.63129589,-83.4179382,0.53
"ALAPAHA RIVER AT GA 125/32 NEAR IRWINVILLE, GA",31.63129589,-83.4179382,1.51
"ALAPAHA RIVER NEAR ALAPAHA, GA",31.3843626,-83.1923758,8.9
"ALAPAHA RIVER NEAR ALAPAHA, GA",31.3843626,-83.1923758,1.56
"ALAPAHA RIVER AT STATENVILLE, GA",30.7041006,-83.0331955,140.0
"ALAPAHA RIVER AT STATENVILLE, GA",30.7041006,-83.0331955,1.93
"WITHLACOOCHEE RIVER AT MCMILLAN RD,NEAR BEMISS, GA",30.9526998,-83.2684865,26.0
"WITHLACOOCHEE RIVER AT MCMILLAN RD,NEAR BEMISS, GA",30.9526998,-83.2684865,1.91
"WITHLACOOCHEE RIVER AT US 41 NEAR VALDOSTA, GA",30.89269959,-83.318765,4.17
"LITTLE RIVER AT UPPER TY TY ROAD, NEAR TIFTON, GA",31.48185048,-83.5840559,36.0
"LITTLE RIVER AT UPPER TY TY ROAD, NEAR TIFTON, GA",31.48185048,-83.5840559,1.2
"LITTLE RIVER NEAR ADEL, GA",31.15555556,-83.5436111,36.0
"LITTLE RIVER NEAR ADEL, GA",31.15555556,-83.5436111,2.94
"LITTLE RIVER AT GA 122, NEAR HAHIRA, GA",31.0010254,-83.45821639,104.0
"LITTLE RIVER AT GA 122, NEAR HAHIRA, GA",31.0010254,-83.45821639,4.95
"WITHLACOOCHEE RIVER AT US 84, NEAR QUITMAN, GA",30.79305556,-83.4536111,162.0
"WITHLACOOCHEE RIVER AT US 84, NEAR QUITMAN, GA",30.79305556,-83.4536111,2.57
"OKAPILCO CREEK AT GA 333, NEAR QUITMAN, GA",30.82555556,-83.5625,16.0
"OKAPILCO CREEK AT GA 333, NEAR QUITMAN, GA",30.82555556,-83.5625,4.1
"OCHLOCKONEE RIVER AT GA 188, NEAR COOLIDGE, GA",31.0022222,-83.9391667,14.0
"OCHLOCKONEE RIVER AT GA 188, NEAR COOLIDGE, GA",31.0022222,-83.9391667,2.2
"OCHLOCKONEE RIVER NEAR THOMASVILLE, GA",30.87574687,-84.0454502,59.0
"OCHLOCKONEE RIVER NEAR THOMASVILLE, GA",30.87574687,-84.0454502,2.82
"LITTLE ATTAPULGUS CREEK AT ATTAPULGUS, GA",30.73555556,-84.4969444,5.5
"LITTLE ATTAPULGUS CREEK AT ATTAPULGUS, GA",30.73555556,-84.4969444,1.24
"CHATTAHOOCHEE RIVER AT HELEN, GA",34.7008333,-83.72888889,56.0
"CHATTAHOOCHEE RIVER AT HELEN, GA",34.7008333,-83.72888889,0.57
"CHATTAHOOCHEE RIVER NEAR LEAF, GA",34.57704154,-83.6357316,180.0
"CHATTAHOOCHEE RIVER NEAR LEAF, GA",34.57704154,-83.6357316,1.71
"SOQUE RIVER AT GA 197, NEAR CLARKESVILLE, GA",34.6186111,-83.52888889,86.0
"SOQUE RIVER AT GA 197, NEAR CLARKESVILLE, GA",34.6186111,-83.52888889,3.29
"CHATTAHOOCHEE RIVER NEAR CORNELIA, GA",34.5407222,-83.622775,308.0
"CHATTAHOOCHEE RIVER NEAR CORNELIA, GA",34.5407222,-83.622775,0.72
"CHESTATEE RIVER NEAR DAHLONEGA, GA",34.52805556,-83.9397222,159.0
"CHESTATEE RIVER NEAR DAHLONEGA, GA",34.52805556,-83.9397222,1.07
"CHATTAHOOCHEE RIVER (BUFORD DAM) NR BUFORD, GA",34.16148807,-84.0760222,912.29
"CHATTAHOOCHEE RIVER AT BUFORD DAM, NEAR BUFORD, GA",34.15694444,-84.07888889,636.0
"CHATTAHOOCHEE RIVER AT BUFORD DAM, NEAR BUFORD, GA",34.15694444,-84.07888889,-0.53
"RICHLAND CREEK AT SUWANEE DAM ROAD, NEAR BUFORD,GA",34.1325997,-84.0699108,4.4
"RICHLAND CREEK AT SUWANEE DAM ROAD, NEAR BUFORD,GA",34.1325997,-84.0699108,0.4
"LEVEL CREEK AT SUWANEE DAM ROAD, NEAR SUWANEE, GA",34.096489,-84.0796336,1.1
"LEVEL CREEK AT SUWANEE DAM ROAD, NEAR SUWANEE, GA",34.096489,-84.0796336,3.37
"DICK CREEK AT OLD ATLANTA RD, NEAR SUWANEE, GA",34.07148875,-84.1301922,1.9
"DICK CREEK AT OLD ATLANTA RD, NEAR SUWANEE, GA",34.07148875,-84.1301922,0.93
CHATTAHOOCHEE R 0.76 MI US MCGINNIS FY SUWANEE GA,34.05630556,-84.1090833,707.0
CHATTAHOOCHEE R 0.76 MI US MCGINNIS FY SUWANEE GA,34.05630556,-84.1090833,1.7
"SUWANEE CREEK AT SUWANEE, GA",34.03232319,-84.08935639,12.0
"SUWANEE CREEK AT SUWANEE, GA",34.03232319,-84.08935639,0.96
"CHATTAHOOCHEE RIVER NEAR NORCROSS, GA",33.9972222,-84.2019444,810.0
"CHATTAHOOCHEE RIVER NEAR NORCROSS, GA",33.9972222,-84.2019444,1.8
"CROOKED CREEK NEAR NORCROSS, GA",33.96510067,-84.2649225,3.1
"CROOKED CREEK NEAR NORCROSS, GA",33.96510067,-84.2649225,3.66
"CHATTAHOOCHEE RIVER ABOVE ROSWELL, GA",33.98593369,-84.3160356,1210.0
"CHATTAHOOCHEE RIVER ABOVE ROSWELL, GA",33.98593369,-84.3160356,3.38
"BIG CREEK AT GA 9, NEAR CUMMING, GA",34.15593045,-84.2185305,20.0
"BIG CREEK AT GA 9, NEAR CUMMING, GA",34.15593045,-84.2185305,1.04
"BIG CREEK NEAR ALPHARETTA, GA",34.05055556,-84.2694444,35.0
"BIG CREEK NEAR ALPHARETTA, GA",34.05055556,-84.2694444,1.94
"BIG CREEK BELOW HOG WALLOW CREEK AT ROSWELL, GA",34.0175,-84.3533333,39.0
"BIG CREEK BELOW HOG WALLOW CREEK AT ROSWELL, GA",34.0175,-84.3533333,2.48
"WILLEO CREEK AT GA 120, NEAR ROSWELL, GA",34.00287797,-84.394372,2.3
"WILLEO CREEK AT GA 120, NEAR ROSWELL, GA",34.00287797,-84.394372,0.79
"CHATTAHOOCHEE RIVER BELOW MORGAN FALLS DAM, GA",33.96805556,-84.3827778,1690.0
"CHATTAHOOCHEE RIVER BELOW MORGAN FALLS DAM, GA",33.96805556,-84.3827778,812.12
"SEWELL MILL CREEK AT GA 120, NEAR MARIETTA, GA",33.9792676,-84.452152,3.8
"SEWELL MILL CREEK AT GA 120, NEAR MARIETTA, GA",33.9792676,-84.452152,1.37
"SOPE CREEK NEAR MARIETTA, GA",33.95388889,-84.4433333,16.0
"SOPE CREEK NEAR MARIETTA, GA",33.95388889,-84.4433333,1.25
"ROTTENWOOD CR AT INTERSTATE N PKWY, NR SMYRNA, GA",33.8937143,-84.4577076,9.3
"ROTTENWOOD CR AT INTERSTATE N PKWY, NR SMYRNA, GA",33.8937143,-84.4577076,2.33
"CHATTAHOOCHEE RIVER AT US 41, AT ATLANTA, GA",33.8681594,-84.4538185,5.1
"CHATTAHOOCHEE RIVER AT ATLANTA, GA",33.85916667,-84.4544444,1850.0
"CHATTAHOOCHEE RIVER AT ATLANTA, GA",33.85916667,-84.4544444,3.68
"N.F. PEACHTREE CREEK AT GRAVES RD, NR DORAVILLE,GA",33.9056578,-84.2249205,1.69
"N.F. PEACHTREE CREEK, BUFORD HWY, NEAR ATLANTA, GA",33.83149307,-84.342703,16.0
"N.F. PEACHTREE CREEK, BUFORD HWY, NEAR ATLANTA, GA",33.83149307,-84.342703,3.99
"SOUTH FORK PEACHTREE AT CASA RD, NR CLARKSTON, GA",33.81044444,-84.2479722,2.1
"SOUTH FORK PEACHTREE AT CASA RD, NR CLARKSTON, GA",33.81044444,-84.2479722,3.22
"BURNT FORK CR AT MILLWOOD WAY NEAR CLARKSTON, GA",33.82138889,-84.2747222,0.82
"BURNT FORK CR AT MILLWOOD WAY NEAR CLARKSTON, GA",33.82138889,-84.2747222,1.39
"S.F. PEACHTREE CREEK JOHNSON RD, NEAR ATLANTA, GA",33.80288264,-84.3407585,8.1
"S.F. PEACHTREE CREEK JOHNSON RD, NEAR ATLANTA, GA",33.80288264,-84.3407585,3.39
"PEACHTREE CREEK AT ATLANTA, GA",33.81944444,-84.4077778,39.0
"PEACHTREE CREEK AT ATLANTA, GA",33.81944444,-84.4077778,2.34
"WOODALL CREEK AT DEFOORS FERRY RD, AT ATLANTA, GA",33.8217716,-84.4388178,0.61
"WOODALL CREEK AT DEFOORS FERRY RD, AT ATLANTA, GA",33.8217716,-84.4388178,0.48
"NANCY CREEK AT JOHNSON FERRY RD, AT CHAMBLEE, GA",33.89788036,-84.345481,4.24
"NANCY CREEK AT RICKENBACKER DRIVE, AT ATLANTA, GA",33.86916667,-84.37888889,8.8
"NANCY CREEK AT RICKENBACKER DRIVE, AT ATLANTA, GA",33.86916667,-84.37888889,0.9
"NANCY CREEK AT WEST WESLEY ROAD, AT ATLANTA, GA",33.83843787,-84.4393734,22.0
"NANCY CREEK AT WEST WESLEY ROAD, AT ATLANTA, GA",33.83843787,-84.4393734,1.88
"CHATTAHOOCHEE RIVER AT GA 280, NEAR ATLANTA, GA",33.81694444,-84.48,2420.0
"CHATTAHOOCHEE RIVER AT GA 280, NEAR ATLANTA, GA",33.81694444,-84.48,6.48
"PROCTOR CREEK AT JACKSON PARKWAY, AT ATLANTA, GA",33.79427255,-84.4743747,3.0
"PROCTOR CREEK AT JACKSON PARKWAY, AT ATLANTA, GA",33.79427255,-84.4743747,3.14
"NICKAJACK CREEK AT US 78/278, NEAR MABLETON, GA",33.8033333,-84.52138889,15.0
"NICKAJACK CREEK AT US 78/278, NEAR MABLETON, GA",33.8033333,-84.52138889,2.01
"UTOY CREEK AT GREAT SOUTHWEST PKWY NR ATLANTA, GA",33.74344087,-84.5682657,11.0
"UTOY CREEK AT GREAT SOUTHWEST PKWY NR ATLANTA, GA",33.74344087,-84.5682657,2.84
"SWEETWATER CREEK,BROWNSVILLE RD,POWDER SPRINGS,GA",33.82732794,-84.7196579,38.0
"SWEETWATER CREEK,BROWNSVILLE RD,POWDER SPRINGS,GA",33.82732794,-84.7196579,3.53
"POWDER SPRINGS CREEK NEAR POWDER SPRINGS, GA",33.85927148,-84.6879908,4.4
"POWDER SPRINGS CREEK NEAR POWDER SPRINGS, GA",33.85927148,-84.6879908,1.44
"SWEETWATER CR 0.05 MI US RR BRIDGE AT AUSTELL, GA",33.81777778,-84.65,71.0
"SWEETWATER CR 0.05 MI US RR BRIDGE AT AUSTELL, GA",33.81777778,-84.65,5.66
"NOSES CREEK AT POWDER SPRINGS RD,POWDER SPRINGS,GA",33.85927138,-84.6527123,14.0
"NOSES CREEK AT POWDER SPRINGS RD,POWDER SPRINGS,GA",33.85927138,-84.6527123,1.82
"OLLEY CREEK AT CLAY ROAD, NEAR AUSTELL, GA",33.83621638,-84.6316006,4.7
"OLLEY CREEK AT CLAY ROAD, NEAR AUSTELL, GA",33.83621638,-84.6316006,2.05
"SWEETWATER CREEK NEAR AUSTELL, GA",33.77660678,-84.6155445,108.0
"SWEETWATER CREEK NEAR AUSTELL, GA",33.77660678,-84.6155445,1.4
"SWEETWATER CREEK BELOW AUSTELL, GA",33.7209415,-84.614933,180.0
"SWEETWATER CREEK BELOW AUSTELL, GA",33.7209415,-84.614933,1.83
"CHATTAHOOCHEE RIVER NEAR FAIRBURN, GA",33.65666667,-84.6736111,3520.0
"CHATTAHOOCHEE RIVER NEAR FAIRBURN, GA",33.65666667,-84.6736111,2.68
"DOG RIVER AT GA 5, NEAR FAIRPLAY, GA",33.65380556,-84.8210278,29.0
"DOG RIVER AT GA 5, NEAR FAIRPLAY, GA",33.65380556,-84.8210278,3.36
"SNAKE CRK DS SNAKE CRK RESERVIOR NR WHITESBURG, GA",33.5272222,-84.93638889,16.0
"SNAKE CRK DS SNAKE CRK RESERVIOR NR WHITESBURG, GA",33.5272222,-84.93638889,3.46
"SNAKE CREEK NEAR WHITESBURG, GA",33.52955639,-84.9282734,14.0
"SNAKE CREEK NEAR WHITESBURG, GA",33.52955639,-84.9282734,1.84
"CHATTAHOOCHEE RIVER NEAR WHITESBURG, GA",33.4770577,-84.9007722,1830.0
"CHATTAHOOCHEE RIVER NEAR WHITESBURG, GA",33.4770577,-84.9007722,3.55
"CHATTAHOOCHEE RIVER AT GA 100, AT FRANKLIN, GA",33.27928486,-85.0999417,1540.0
"CHATTAHOOCHEE RIVER AT GA 100, AT FRANKLIN, GA",33.27928486,-85.0999417,12.03
"HILLABAHATCHEE CREEK AT THAXTON RD, NR FRANKLIN,GA",33.3406717,-85.2268901,10.0
"HILLABAHATCHEE CREEK AT THAXTON RD, NR FRANKLIN,GA",33.3406717,-85.2268901,1.9
"NEW RIVER AT GA 100, NEAR CORINTH, GA",33.2353974,-84.9877161,28.0
"NEW RIVER AT GA 100, NEAR CORINTH, GA",33.2353974,-84.9877161,3.3
"YELLOWJACKET CREEK-HAMMETT RD, BLW HOGANSVILLE, GA",33.1395665,-84.975215,15.0
"YELLOWJACKET CREEK-HAMMETT RD, BLW HOGANSVILLE, GA",33.1395665,-84.975215,0.78
"CHATTAHOOCHEE RIVER BELOW WEST POINT DAM, GA",32.91734884,-85.1893863,559.83
"CHATTAHOOCHEE RIVER AT WEST POINT, GA",32.88623868,-85.18216359,5480.0
"CHATTAHOOCHEE RIVER AT WEST POINT, GA",32.88623868,-85.18216359,4.85
"CHATTAHOOCHEE RIVER AT 14TH ST, AT COLUMBUS, GA",32.47277778,-84.9966667,999.0
"CHATTAHOOCHEE RIVER AT 14TH ST, AT COLUMBUS, GA",32.47277778,-84.9966667,16.41
"CHATTAHOOCHEE RIVER AT US 280, NEAR COLUMBUS, GA",32.45319898,-84.9952095,1990.0
"CHATTAHOOCHEE RIVER AT US 280, NEAR COLUMBUS, GA",32.45319898,-84.9952095,4.58
"UPATOI CREEK BELOW BAKER CREEK, NEAR UPATOI, GA",32.51888889,-84.6977778,43.0
"UPATOI CREEK BELOW BAKER CREEK, NEAR UPATOI, GA",32.51888889,-84.6977778,1.13
"PINE KNOT CREEK NEAR EELBEECK, GA",32.4393099,-84.7332603,61.0
