"CHATTOOGA RIVER AT BURRELLS FORD, NR PINE MTN, GA",34.97452778,-83.1161667,54.0
"PINE KNOT CREEK NEAR EELBEECK, GA",32.4393099,-84.7332603,1.18
"RANDALL CREEK NEAR UPATOI, GA",32.547917,-84.7752068,2.8
"RANDALL CREEK NEAR UPATOI, GA",32.547917,-84.7752068,3.17
"UPATOI CREEK NEAR COLUMBUS, GA",32.41347774,-84.8199281,93.0
"UPATOI CREEK NEAR COLUMBUS, GA",32.41347774,-84.8199281,3.67
"OCHILLEE CREEK AT OCHILLEE, GA",32.39388889,-84.8425,187.0
"OCHILLEE CREEK AT OCHILLEE, GA",32.39388889,-84.8425,1.39
"UPATOI CREEK AT GA 357, AT FORT BENNING, GA",32.37431279,-84.9579857,347.0
"UPATOI CREEK AT GA 357, AT FORT BENNING, GA",32.37431279,-84.9579857,-999999.0
"HANNAHATCHEE CREEK AT UNION ROAD, AT UNION, GA",32.15293116,-84.90576,16.0
"HANNAHATCHEE CREEK AT UNION ROAD, AT UNION, GA",32.15293116,-84.90576,1.47
"CHATTAHOOCHEE RIVER AT SPUR 39, NEAR OMAHA, GA",32.1423755,-85.0463196,1790.0
"CHATTAHOOCHEE RIVER AT SPUR 39, NEAR OMAHA, GA",32.1423755,-85.0463196,187.53
"PATAULA CREEK NEAR GEORGETOWN, GA",31.81849528,-84.9738155,99.0
"PATAULA CREEK NEAR GEORGETOWN, GA",31.81849528,-84.9738155,2.39
"CHATTAHOOCHEE R BELOW WFG DAM AB FT. GAINES, GA",31.62350085,-85.0638176,101.83
"CHATTAHOOCHEE RIVER NEAR COLUMBIA, AL",31.2593438,-85.1102076,76.35
"CHATTAHOOCHEE RIVER AT MILE 46 NEAR COLUMBIA, ALA",31.2490663,-85.1065964,435.0
"CHATTAHOOCHEE RIVER AT MILE 46 NEAR COLUMBIA, ALA",31.2490663,-85.1065964,76.15
"SAWHATCHEE CREEK AT CEDAR SPRINGS, GA",31.18083333,-85.0436111,25.0
"SAWHATCHEE CREEK AT CEDAR SPRINGS, GA",31.18083333,-85.0436111,2.68
"CAMP CREEK AT HELMER ROAD, NEAR FAYETTEVILLE, GA",33.5258333,-84.43388889,1.18
"MORNING CRK AT WESTBRIDGE RD, NR FAYETTEVILLE, GA",33.54138889,-84.4841667,4.21
"FLINT RIVER NEAR LOVEJOY, GA",33.41555556,-84.3847222,54.0
"FLINT RIVER NEAR LOVEJOY, GA",33.41555556,-84.3847222,1.99
"FLINT RIVER AT WOOLSEY ROAD, NEAR WOOLSEY, GA",33.3597222,-84.3944444,61.0
"FLINT RIVER AT WOOLSEY ROAD, NEAR WOOLSEY, GA",33.3597222,-84.3944444,39.02
"LAKE HORTON (TAILRACE) NEAR FAYETTEVILLE, GA",33.3186111,-84.4186111,746.53
"SHOAL CREEK AT SHOAL CREEK ROAD, NEAR GRIFFIN, GA",33.25694444,-84.3627778,3.9
"SHOAL CREEK AT SHOAL CREEK ROAD, NEAR GRIFFIN, GA",33.25694444,-84.3627778,0.66
"FLINT RIVER NEAR GRIFFIN, GA",33.24416667,-84.4291667,97.0
"FLINT RIVER NEAR GRIFFIN, GA",33.24416667,-84.4291667,3.02
"LINE CREEK BELOW GA 54, NEAR PEACHTREE CITY, GA",33.39555556,-84.6069444,36.0
"LINE CREEK BELOW GA 54, NEAR PEACHTREE CITY, GA",33.39555556,-84.6069444,4.09
"SHOAL CREEK AT GA54, NEAR SHARPSBURG, GA",33.38916667,-84.6247222,8.7
"SHOAL CREEK AT GA54, NEAR SHARPSBURG, GA",33.38916667,-84.6247222,2.1
"LINE CREEK BLW LAKE MCINTOSH, NR PEACHTREE CITY,GA",33.35761729,-84.5824289,36.0
"LINE CREEK BLW LAKE MCINTOSH, NR PEACHTREE CITY,GA",33.35761729,-84.5824289,2.3
"FLAT CR DS OF LAKE KEDRON, NR PEACHTREE CITY, GA",33.42166667,-84.5783333,7.1
"FLAT CR DS OF LAKE KEDRON, NR PEACHTREE CITY, GA",33.42166667,-84.5783333,2.59
"FLAT CREEK (DS OF LAKE) AT PEACHTREE CITY, GA",33.38317219,-84.5727066,2.64
"LINE CREEK NEAR SENOIA, GA",33.31916667,-84.5222222,57.0
"LINE CREEK NEAR SENOIA, GA",33.31916667,-84.5222222,2.06
"WHITEWATER CREEK AT EASTIN RD, NR FAYETTEVILLE, GA",33.4872222,-84.5083333,3.28
"WHITEWATER CR AT SHERWOOD RD, NR FAYETTEVILLE, GA",33.42138889,-84.4927778,4.6
"WHITEWATER CR (DS STARRS MILL DAM)FAYETTEVILLE, GA",33.32833333,-84.5091667,1.47
"FLINT RIVER BELOW BIG BRANCH, NEAR MOLENA, GA",33.04707117,-84.5268689,217.0
"FLINT RIVER BELOW BIG BRANCH, NEAR MOLENA, GA",33.04707117,-84.5268689,5.03
"POTATO CREEK AT COUNTY LINE RD, NR ORCHARD HILL,GA",33.1872222,-84.2294444,0.3
"POTATO CREEK AT COUNTY LINE RD, NR ORCHARD HILL,GA",33.1872222,-84.2294444,5.06
"FLINT RIVER AT US 19, NEAR CARSONVILLE, GA",32.72138889,-84.2325,375.0
"FLINT RIVER AT US 19, NEAR CARSONVILLE, GA",32.72138889,-84.2325,1.75
"FLINT RIVER AT GA 26, NEAR MONTEZUMA, GA",32.29305556,-84.0436111,1220.0
"FLINT RIVER AT GA 26, NEAR MONTEZUMA, GA",32.29305556,-84.0436111,1.51
"TURKEY CREEK AT BYROMVILLE, GA",32.19555556,-83.9022222,5.1
"TURKEY CREEK AT BYROMVILLE, GA",32.19555556,-83.9022222,4.64
"FLINT RIVER AT GA 32, NEAR OAKFIELD, GA",31.725,-84.0186111,815.0
"FLINT RIVER AT GA 32, NEAR OAKFIELD, GA",31.725,-84.0186111,2.54
"KINCHAFOONEE CREEK AT PRESTON, GA",32.0525,-84.5483333,32.0
"KINCHAFOONEE CREEK AT PRESTON, GA",32.0525,-84.5483333,1.21
"KINCHAFOONEE CREEK AT PINEWOOD ROAD, NR DAWSON, GA",31.76444444,-84.2533333,189.0
"KINCHAFOONEE CREEK AT PINEWOOD ROAD, NR DAWSON, GA",31.76444444,-84.2533333,3.58
"MUCKALEE CREEK NEAR AMERICUS, GA",32.08305556,-84.2580556,26.0
"MUCKALEE CREEK NEAR AMERICUS, GA",32.08305556,-84.2580556,1.4
"MUCKALEE CREEK AT GA 195, NEAR LEESBURG, GA",31.7761111,-84.1394444,137.0
"MUCKALEE CREEK AT GA 195, NEAR LEESBURG, GA",31.7761111,-84.1394444,4.02
"FLINT RIVER AT ALBANY, GA",31.59416667,-84.1441667,1020.0
"FLINT RIVER AT ALBANY, GA",31.59416667,-84.1441667,2.07
"FLINT RIVER AT NEWTON, GA",31.30694444,-84.33888889,3260.0
"FLINT RIVER AT NEWTON, GA",31.30694444,-84.33888889,5.75
"ICHAWAYNOCHAWAY CREEK AT GA 37, NEAR MORGAN, GA",31.52694444,-84.5827778,101.0
"ICHAWAYNOCHAWAY CREEK AT GA 37, NEAR MORGAN, GA",31.52694444,-84.5827778,6.42
"PACHITLA CREEK NEAR EDISON, GA",31.555,-84.6808333,67.0
"PACHITLA CREEK NEAR EDISON, GA",31.555,-84.6808333,2.34
"ICHAWAYNOCHAWAY CREEK AT MILFORD, GA",31.38277778,-84.54638889,235.0
"ICHAWAYNOCHAWAY CREEK AT MILFORD, GA",31.38277778,-84.54638889,0.97
"CHICKASAWHATCHEE CREEK NEAR ALBANY, GA",31.5937831,-84.45324679,30.0
"CHICKASAWHATCHEE CREEK NEAR ALBANY, GA",31.5937831,-84.45324679,2.06
"SPRING CREEK NEAR LEARY, GA",31.46555556,-84.4494444,4.6
"SPRING CREEK NEAR LEARY, GA",31.46555556,-84.4494444,1.99
"CHICKASAWHATCHEE CREEK AT ELMODEL, GA",31.35055556,-84.4825,31.0
"CHICKASAWHATCHEE CREEK AT ELMODEL, GA",31.35055556,-84.4825,0.07
"ICHAWAYNOCHAWAY CREEK NEAR ELMODEL, GA",31.29388889,-84.4919444,245.0
"ICHAWAYNOCHAWAY CREEK NEAR ELMODEL, GA",31.29388889,-84.4919444,4.0
"ICHAWAYNOCHAWAY CREEK BELOW NEWTON, GA",31.2175,-84.4708333,269.0
"ICHAWAYNOCHAWAY CREEK BELOW NEWTON, GA",31.2175,-84.4708333,2.62
"FLINT RIVER AT RIVERVIEW PLANTATION, NR HOPEFUL,GA",31.14055556,-84.4802778,2650.0
"FLINT RIVER AT RIVERVIEW PLANTATION, NR HOPEFUL,GA",31.14055556,-84.4802778,4.72
"FLINT RIVER AT BAINBRIDGE, GA",30.91157714,-84.5799144,3050.0
"FLINT RIVER AT BAINBRIDGE, GA",30.91157714,-84.5799144,18.66
"SPRING CREEK APPROX .25 MI US US27 NR COLQUITT, GA",31.1740712,-84.7449197,59.0
"SPRING CREEK APPROX .25 MI US US27 NR COLQUITT, GA",31.1740712,-84.7449197,2.64
"SPRING CREEK NEAR IRON CITY, GA",31.04027778,-84.74,91.0
"SPRING CREEK NEAR IRON CITY, GA",31.04027778,-84.74,2.58
"SPRING CREEK NEAR REYNOLDSVILLE, GA",30.90407668,-84.7490864,162.0
"SPRING CREEK NEAR REYNOLDSVILLE, GA",30.90407668,-84.7490864,76.48
"CARTECAY RIVER NEAR ELLIJAY, GA",34.68425248,-84.4585376,153.0
"CARTECAY RIVER NEAR ELLIJAY, GA",34.68425248,-84.4585376,1.7
"COOSAWATTEE RIVER NEAR ELLIJAY, GA",34.67508566,-84.5085398,267.0
"COOSAWATTEE RIVER NEAR ELLIJAY, GA",34.67508566,-84.5085398,1.75
"MOUNTAINTOWN CREEK AT GA 282, NEAR ELLIJAY, GA",34.70314028,-84.5393744,98.0
"MOUNTAINTOWN CREEK AT GA 282, NEAR ELLIJAY, GA",34.70314028,-84.5393744,3.14
"CARTERS LAKE TAILRACE NEAR CARTERS, GA",34.61416667,-84.6747222,685.87
"FAUSETT CREEK NEAR TALKING ROCK, GA",34.57036618,-84.4688155,6.7
"FAUSETT CREEK NEAR TALKING ROCK, GA",34.57036618,-84.4688155,1.16
"TALKING ROCK CREEK NEAR HINTON, GA",34.52277778,-84.6111111,45.0
"TALKING ROCK CREEK NEAR HINTON, GA",34.52277778,-84.6111111,1.19
"COOSAWATTEE RIVER AT CARTERS, GA",34.60369697,-84.6954905,460.0
"COOSAWATTEE RIVER AT CARTERS, GA",34.60369697,-84.6954905,4.46
"COOSAWATTEE RIVER NEAR PINE CHAPEL, GA",34.56416667,-84.8330556,508.0
"COOSAWATTEE RIVER NEAR PINE CHAPEL, GA",34.56416667,-84.8330556,4.4
"COOSAWATTEE RIVER AT PINE CHAPEL, GA",34.5764744,-84.8602182,1.49
"CONASAUGA RIVER AT GA 286, NEAR ETON, GA",34.82785726,-84.8507749,283.0
"CONASAUGA RIVER AT GA 286, NEAR ETON, GA",34.82785726,-84.8507749,3.8
"MILL CREEK NEAR CRANDALL, GA",34.8720238,-84.7213262,9.4
"MILL CREEK NEAR CRANDALL, GA",34.8720238,-84.7213262,1.63
"COAHULLA CREEK AT KEITHS MILL ROAD, NEAR DALTON,GA",34.74341435,-84.8804975,125.0
"COAHULLA CREEK AT KEITHS MILL ROAD, NEAR DALTON,GA",34.74341435,-84.8804975,8.11
"MILL CREEK AT DALTON, GA",34.78841288,-84.9749453,20.0
"MILL CREEK AT DALTON, GA",34.78841288,-84.9749453,4.39
"HOLLY CREEK NEAR CHATSWORTH, GA",34.71666667,-84.77,27.0
"HOLLY CREEK NEAR CHATSWORTH, GA",34.71666667,-84.77,0.95
"CONASAUGA RIVER AT TILTON, GA",34.6667494,-84.9282765,328.0
"CONASAUGA RIVER AT TILTON, GA",34.6667494,-84.9282765,3.06
"CONASAUGA RIVER AT SLOAN BRIDGE, BELOW DALTON, GA",34.62925047,-84.9171648,0.61
"OOSTANAULA RIVER AT RESACA, GA",34.5771111,-84.9418528,819.0
"OOSTANAULA RIVER AT RESACA, GA",34.5771111,-84.9418528,2.73
"OOSTANAULA RIVER AT CALHOUN, GA",34.51888889,-84.9544444,3.58
"OOTHKALOOGA CREEK AT GA 53 SPUR, AT CALHOUN, GA",34.49564266,-84.9652214,27.0
"OOTHKALOOGA CREEK AT GA 53 SPUR, AT CALHOUN, GA",34.49564266,-84.9652214,7.11
"HEATH CREEK NEAR ARMUCHEE, GA",34.37166667,-85.26388889,4.0
"HEATH CREEK NEAR ARMUCHEE, GA",34.37166667,-85.26388889,1.32
"ARMUCHEE CREEK AT OLD DALTON ROAD, NEAR ROME, GA",34.36092389,-85.1402274,48.0
"ARMUCHEE CREEK AT OLD DALTON ROAD, NEAR ROME, GA",34.36092389,-85.1402274,3.89
"OOSTANAULA RIVER NEAR ROME, GA",34.29842576,-85.138005,1200.0
"OOSTANAULA RIVER NEAR ROME, GA",34.29842576,-85.138005,5.44
"OOSTANAULA RIVER AT US 27, AT ROME, GA",34.26064905,-85.17078389,3.82
"ETOWAH RIVER NEAR DAHLONEGA, GA",34.51555556,-84.0602778,260.0
"ETOWAH RIVER NEAR DAHLONEGA, GA",34.51555556,-84.0602778,3.63
"ETOWAH RIVER AT GA 136, NEAR LANDDRUM, GA",34.40898469,-84.0196318,135.0
"ETOWAH RIVER AT GA 136, NEAR LANDDRUM, GA",34.40898469,-84.0196318,2.06
"ETOWAH RIVER AT GA 9, NEAR DAWSONVILLE, GA",34.35805556,-84.1133333,169.0
"ETOWAH RIVER AT GA 9, NEAR DAWSONVILLE, GA",34.35805556,-84.1133333,4.04
"AMICALOLA CREEK NEAR DAWSONVILLE, GA.",34.42564847,-84.2118618,112.0
"AMICALOLA CREEK NEAR DAWSONVILLE, GA.",34.42564847,-84.2118618,0.67
"ETOWAH RIVER AT KELLY BRIDGE ROAD, NEAR MATT, GA",34.35231626,-84.2063065,310.0
"ETOWAH RIVER AT KELLY BRIDGE ROAD, NEAR MATT, GA",34.35231626,-84.2063065,1.48
"SETTINGDOWN CREEK NEAR BALL GROUND, GA",34.2931497,-84.2635319,26.0
"SETTINGDOWN CREEK NEAR BALL GROUND, GA",34.2931497,-84.2635319,1.2
"LONG SWAMP CREEK AT REAVIS MTN RD, NR NELSON, GA",34.37481507,-84.3474229,39.0
"LONG SWAMP CREEK AT REAVIS MTN RD, NR NELSON, GA",34.37481507,-84.3474229,3.26
"SHARP MTN CREEK AT OLD GA 5, BELOW BALL GROUND, GA",34.3106494,-84.4032587,43.0
"SHARP MTN CREEK AT OLD GA 5, BELOW BALL GROUND, GA",34.3106494,-84.4032587,3.12
"HICKORY LOG CREEK NEAR CANTON, GA",34.265,-84.47388889,4.7
"HICKORY LOG CREEK NEAR CANTON, GA",34.265,-84.47388889,0.85
"ETOWAH RIVER DOWNSTREAM OF I-575, AT CANTON, GA",34.25,-84.4666667,508.0
"ETOWAH RIVER DOWNSTREAM OF I-575, AT CANTON, GA",34.25,-84.4666667,2.85
"ETOWAH RIVER AT CANTON, GA",34.23992866,-84.4946733,537.0
"ETOWAH RIVER AT CANTON, GA",34.23992866,-84.4946733,2.02
"SHOAL CREEK AT GA 108, NEAR WALESKA, GA",34.2634282,-84.5954872,16.0
"SHOAL CREEK AT GA 108, NEAR WALESKA, GA",34.2634282,-84.5954872,2.21
"LITTLE RIVER AT GA 5, NEAR WOODSTOCK, GA",34.1223201,-84.50437489,53.0
"LITTLE RIVER AT GA 5, NEAR WOODSTOCK, GA",34.1223201,-84.50437489,0.87
"NOONDAY CREEK AT HAWKINS STORE RD, NR WOODSTOCK,GA",34.05638889,-84.5355556,23.0
"NOONDAY CREEK AT HAWKINS STORE RD, NR WOODSTOCK,GA",34.05638889,-84.5355556,1.01
"NOONDAY CREEK AT SHALLOWFORD ROAD, NR WOODSTOCK,GA",34.0683333,-84.5355556,25.0
"NOONDAY CREEK AT SHALLOWFORD ROAD, NR WOODSTOCK,GA",34.0683333,-84.5355556,1.8
"BUTLER CREEK AT MACK DOBBS ROAD, NR KENNESAW, GA",34.01694444,-84.6433333,1.8
"BUTLER CREEK AT MACK DOBBS ROAD, NR KENNESAW, GA",34.01694444,-84.6433333,2.33
"ALLATOONA CREEK AT STILESBORO RD, NEAR ACWORTH, GA",33.99527778,-84.6930556,3.4
"ALLATOONA CREEK AT STILESBORO RD, NEAR ACWORTH, GA",33.99527778,-84.6930556,4.97
"ETOWAH RIVER ALLATOONA DAM TW, ABV CARTERSVILLE,GA",34.16398627,-84.7279915,690.41
"ETOWAH RIVER AT ALLATOONA DAM, ABV CARTERSVILLE,GA",34.16315298,-84.7410474,674.0
"ETOWAH RIVER AT ALLATOONA DAM, ABV CARTERSVILLE,GA",34.16315298,-84.7410474,1.38
"ETOWAH RIVER AT GA 61, NEAR CARTERSVILLE, GA",34.1428753,-84.8388286,830.0
"ETOWAH RIVER AT GA 61, NEAR CARTERSVILLE, GA",34.1428753,-84.8388286,5.68
"EUHARLEE CREEK AT US 278, AT ROCKMART, GA",33.99871169,-85.0524468,27.0
"EUHARLEE CREEK AT US 278, AT ROCKMART, GA",33.99871169,-85.0524468,2.1
"ETOWAH RIVER NEAR KINGSTON,GA",34.20903968,-84.9786749,1080.0
"ETOWAH RIVER NEAR KINGSTON,GA",34.20903968,-84.9786749,4.21
"TWO RUN CREEK NEAR KINGSTON, GA",34.24277778,-84.8897222,12.0
"TWO RUN CREEK NEAR KINGSTON, GA",34.24277778,-84.8897222,1.14
"ETOWAH RIVER AT GA 1 LOOP, NEAR ROME, GA",34.2323166,-85.1168932,1010.0
"ETOWAH RIVER AT GA 1 LOOP, NEAR ROME, GA",34.2323166,-85.1168932,13.39
"ETOWAH RIVER AT COOSA VALLEY F.G., AT ROME, GA",34.25648254,-85.1505054,5.27
"COOSA RIVER (MAYO'S BAR) NEAR ROME, GA",34.20037286,-85.2566196,2460.0
"COOSA RIVER (MAYO'S BAR) NEAR ROME, GA",34.20037286,-85.2566196,11.67
"CEDAR CREEK AT GA AVE, AT CEDARTOWN, GA",33.99593419,-85.264674,13.0
"CEDAR CREEK AT GA AVE, AT CEDARTOWN, GA",33.99593419,-85.264674,2.44
"CEDAR CREEK NEAR CEDARTOWN, GA",34.06145999,-85.313023,40.0
"CEDAR CREEK NEAR CEDARTOWN, GA",34.06145999,-85.313023,0.67
"CHATTOOGA RIVER AT SUMMERVILLE, GA",34.46638889,-85.3361111,84.0
"CHATTOOGA RIVER AT SUMMERVILLE, GA",34.46638889,-85.3361111,2.16
"TALLAPOOSA RIVER BELOW TALLAPOOSA, GEORGIA",33.74093858,-85.336342,114.0
"TALLAPOOSA RIVER BELOW TALLAPOOSA, GEORGIA",33.74093858,-85.336342,1.6
"LITTLE TALLAPOOSA RIVER AT US 27, AT CARROLLTON,GA",33.59733215,-85.0802227,70.0
"LITTLE TALLAPOOSA RIVER AT US 27, AT CARROLLTON,GA",33.59733215,-85.0802227,2.63
"LITTLE TALLAPOOSA R AT GA 100, NEAR BOWDON, GA",33.4928895,-85.2791153,96.0
"LITTLE TALLAPOOSA R AT GA 100, NEAR BOWDON, GA",33.4928895,-85.2791153,3.08
"HIWASSEE RIVER AT RIVERSIDE DR, NR HIAWASSEE, GA",34.88398179,-83.7215618,60.0
"HIWASSEE RIVER AT RIVERSIDE DR, NR HIAWASSEE, GA",34.88398179,-83.7215618,2.94
"NOTTELY RIVER NEAR BLAIRSVILLE, GA",34.8412001,-83.93601899,70.0
"NOTTELY RIVER NEAR BLAIRSVILLE, GA",34.8412001,-83.93601899,1.76
"WEST CHICKAMAUGA CR AT GA 146, NEAR LAKEVIEW, GA",34.95729786,-85.2055095,35.0
"WEST CHICKAMAUGA CR AT GA 146, NEAR LAKEVIEW, GA",34.95729786,-85.2055095,0.98
"LOOKOUT CREEK NEAR NEW ENGLAND, GA",34.8975,-85.4630556,39.0
"LOOKOUT CREEK NEAR NEW ENGLAND, GA",34.8975,-85.4630556,3.6
